,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
317,,2008-04-24 20:10:20,2008-04-22,GPS,Fisher William Sydney,10%,S - Sale,$18.36,"-14,200","23,457,483",0%,"-$260,712",+3,-1,-3,-29
318,,2008-04-24 20:09:31,2008-04-22,GPS,Fisher William Sydney,10%,S - Sale,$18.14,"-235,800","17,515,697",-1%,"-$4,277,901",+3,-1,-3,-29
319,,2008-04-24 20:07:45,2008-04-22,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$18.36,"-14,200","25,383,625",0%,"-$260,712",+3,-1,-3,-29
320,,2008-04-24 20:07:11,2008-04-22,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$18.14,"-235,800","20,280,170",-1%,"-$4,277,901",+3,-1,-3,-29
321,,2008-04-04 20:59:19,2008-04-03,GPS,Fisher William Sydney,10%,S - Sale,$19.41,"-32,145","23,707,483",0%,"-$623,934",+1,-3,-2,-7
322,,2008-04-04 20:58:24,2008-04-03,GPS,Fisher John J,10%,S - Sale,$19.41,"-45,960","31,264,734",0%,"-$892,084",+1,-3,-2,-7
323,D,2008-03-25 18:53:07,2008-03-24,GPS,Sage Gavin Eva,"EVP, HR",S - Sale+OE,$21.77,"-137,500","2,393",-98%,"-$2,992,988",-1,-5,-12,-7
324,D,2008-03-21 20:46:56,2008-03-19,GPS,Shanahan Lauri M,"EVP, Chief Legal, Admin Office",S - Sale+OE,$20.72,"-42,187","2,740",-94%,"-$874,218",-3,-9,-12,-12
325,DM,2008-03-18 19:45:55,2008-03-14,GPS,Shanahan Lauri M,"EVP, Chief Legal, Admin Office",S - Sale+OE,$20.12,"-63,500","2,740",-96%,"-$1,277,752",0,+1,-8,-6
326,D,2008-03-14 14:11:59,2008-03-13,GPS,Hansen Marka,"Pres, Gap Brand",S - Sale+OE,$20.30,"-84,375","62,325",-58%,"-$1,712,824",-2,+6,-8,-1
327,D,2008-03-14 13:15:32,2008-03-13,GPS,Shanahan Lauri M,"EVP, Chief Legal, Admin Office",S - Sale+OE,$20.29,"-25,300","2,740",-90%,"-$513,340",-2,+6,-8,-1
328,DM,2008-03-13 14:36:16,2008-03-11,GPS,Shanahan Lauri M,"EVP, Chief Legal, Admin Office",S - Sale+OE,$20.03,"-84,200","2,740",-97%,"-$1,686,425",+2,+4,-9,-1
329,D,2008-02-11 14:25:25,2008-02-08,GPS,Shanahan Lauri M,"EVP, Chief Legal, Admin Office",S - Sale+OE,$19.75,"-26,250","2,740",-91%,"-$518,521",+1,0,+1,-8
330,,2008-01-31 17:44:43,2008-01-29,GPS,Fisher William Sydney,10%,S - Sale,$20.10,"-193,438","23,739,628",-1%,"-$3,888,104",+1,-4,+6,-14
331,,2008-01-31 17:44:02,2008-01-29,GPS,Fisher John J,10%,S - Sale,$20.10,"-273,588","31,310,694",-1%,"-$5,499,119",+1,-4,+6,-14
332,,2008-01-11 18:20:15,2008-01-09,GPS,Fisher William Sydney,10%,S - Sale,$21.10,"-317,488","23,933,066",-1%,"-$6,698,997",+2,-1,+16,-10
333,,2008-01-11 17:48:33,2008-01-09,GPS,Fisher John J,10%,S - Sale,$21.10,"-449,036","31,584,282",-1%,"-$9,474,660",+2,-1,+16,-10
334,D,2007-12-26 14:57:56,2007-12-24,GPS,Shanahan Lauri M,"EVP, Chief Legal, Admin Office",S - Sale+OE,$22.00,"-15,000","2,729",-85%,"-$330,000",-2,-7,-18,-22
335,,2007-12-13 16:28:51,2007-12-11,GPS,Fisher William Sydney,10%,S - Sale,$21.32,"-23,400","24,251,674",0%,"-$498,879",-1,0,-18,-16
336,D,2007-12-10 17:06:42,2007-12-07,GPS,Simmons Sabrina,"EVP Finance, Acting CFO",S - Sale+OE,$21.68,"-40,000",0,-100%,"-$867,340",-5,-2,-10,-17
337,,2007-12-10 15:15:18,2007-12-06,GPS,Fisher William Sydney,10%,S - Sale,$19.02,"-289,755","24,275,074",-1%,"-$5,511,140",0,-2,-10,-17
338,,2007-12-10 15:14:46,2007-12-06,GPS,Fisher John J,10%,S - Sale,$19.02,"-409,814","32,035,558",-1%,"-$7,794,662",0,-2,-10,-17
339,DM,2007-12-06 19:28:21,2007-12-05,GPS,Shanahan Lauri M,"EVP, Chief Legal, Admin Office",S - Sale+OE,$21.00,"-25,000","10,658",-70%,"-$525,000",+1,-2,-6,-20
340,D,2007-12-03 20:39:40,2007-11-30,GPS,Hansen Marka,"Pres, Gap North America",S - Sale+OE,$20.25,"-22,500","61,460",-27%,"-$455,628",+1,+5,-1,-12
341,DM,2007-11-30 17:13:04,2007-11-28,GPS,Shanahan Lauri M,"EVP, Chief Legal, Admin Office",S - Sale+OE,$20.41,"-25,000","2,729",-90%,"-$510,287",+1,+5,+4,-11
342,,2007-11-05 18:46:26,2007-11-01,GPS,Fisher William Sydney,10%,S - Sale,$18.54,"-479,904","25,064,829",-2%,"-$8,897,420",+4,+7,+15,+4
343,,2007-11-05 18:45:24,2007-11-01,GPS,Fisher John J,10%,S - Sale,$18.54,"-678,749","32,945,372",-2%,"-$12,584,006",+4,+7,+15,+4
344,,2007-10-09 18:33:02,2007-10-04,GPS,Fisher William Sydney,10%,S - Sale,$18.22,"-646,582","25,544,733",-2%,"-$11,780,724",+2,0,-1,+1
345,,2007-10-09 18:32:13,2007-10-04,GPS,Fisher John J,10%,S - Sale,$18.22,"-914,488","33,624,121",-3%,"-$16,661,971",+2,0,-1,+1
346,,2007-09-17 18:03:57,2007-09-14,GPS,Pollitt Byron H Jr,"EVP, CFO",S - Sale,$18.00,"-5,368",0,-100%,"-$96,624",+4,+3,+6,+11
347,,2007-09-14 18:04:06,2007-09-13,GPS,Fisher Doris F,Dir,S - Sale,$18.24,"-62,617","59,532,844",0%,"-$1,142,241",0,+1,+6,+11
348,M,2007-09-14 18:01:40,2007-09-12,GPS,Fisher Doris F,Dir,S - Sale,$18.04,"-773,164","62,617",-93%,"-$13,948,170",0,+1,+6,+11
349,,2007-09-14 17:57:30,2007-09-13,GPS,Fisher Donald G,Founder,S - Sale,$18.24,"-62,617","59,532,844",0%,"-$1,142,241",0,+1,+6,+11
350,M,2007-09-14 17:55:23,2007-09-12,GPS,Fisher Donald G,Founder,S - Sale,$18.04,"-773,164","62,617",-93%,"-$13,948,170",0,+1,+6,+11
351,D,2007-09-13 17:43:17,2007-09-11,GPS,Pollitt Byron H Jr,"EVP, CFO",S - Sale+OE,$18.00,"-268,009","5,368",-98%,"-$4,824,163",-1,+4,+5,+13
352,,2007-09-12 16:26:37,2007-09-11,GPS,Fisher Donald G,Founder,S - Sale,$18.00,"-205,000","62,368,625",0%,"-$3,690,169",+1,+4,+8,+11
353,,2007-09-12 16:23:43,2007-09-11,GPS,Fisher Doris F,Dir,S - Sale,$18.00,"-205,000","62,368,625",0%,"-$3,690,169",+1,+4,+8,+11
354,M,2007-09-12 15:59:18,2007-09-10,GPS,Fisher William Sydney,10%,S - Sale,$17.94,"-55,555","26,191,315",0%,"-$996,701",-1,+3,+7,+11
355,D,2007-09-11 13:56:01,2007-09-07,GPS,Pollitt Byron H Jr,"EVP, CFO",S - Sale+OE,$18.00,"-250,741","5,368",-98%,"-$4,514,275",+2,+1,+7,+13
356,,2007-09-10 16:52:50,2007-09-06,GPS,Fisher John J,10%,S - Sale,$18.70,"-61,421","34,538,609",0%,"-$1,148,573",+2,+2,+6,+10
357,,2007-09-10 16:51:26,2007-09-06,GPS,Fisher William Sydney,10%,S - Sale,$18.70,"-43,427","26,246,870",0%,"-$812,085",+2,+2,+6,+10
358,,2007-09-10 16:44:21,2007-09-07,GPS,Fisher Donald G,Founder,S - Sale,$18.00,"-200,500","62,573,625",0%,"-$3,609,671",+2,+2,+6,+10
359,,2007-09-10 16:41:16,2007-09-07,GPS,Fisher Doris F,Dir,S - Sale,$18.00,"-200,500","62,573,625",0%,"-$3,609,671",+2,+2,+6,+10
360,,2007-08-13 18:28:30,2007-08-10,GPS,Murphy Glenn,"COB, CEO",P - Purchase,$15.78,"+8,200","151,261",+6%,"+$129,357",-3,0,+5,+18
361,,2007-08-13 18:28:00,2007-08-10,GPS,Murphy Glenn,"COB, CEO",P - Purchase,$15.54,"+141,800","143,061",>999%,"+$2,202,969",-3,0,+5,+18
362,,2007-07-09 15:12:02,2007-07-05,GPS,Fisher John J,10%,S - Sale,$19.22,"-750,000","34,600,030",-2%,"-$14,412,164",-1,-3,-17,+3
363,D,2007-05-17 18:57:30,2007-05-16,GPS,Bellamy Adrian D P,Dir,S - Sale+OE,$18.13,"-8,437","32,400",-21%,"-$152,967",+1,+1,+4,+14
364,,2007-04-18 18:20:00,2007-04-16,GPS,Fisher Donald G,Founder,S - Sale,$18.88,"-393,769","62,906,309",-1%,"-$7,434,727",-1,+1,-3,+2
365,,2007-04-18 18:18:27,2007-04-16,GPS,Fisher Donald G,Founder,S - Sale,$18.68,"-359,300","1,635,050",-18%,"-$6,711,238",-1,+1,-3,+2
366,,2007-04-18 18:15:05,2007-04-16,GPS,Fisher Doris F,Dir,S - Sale,$18.88,"-393,769","62,906,309",-1%,"-$7,434,727",-1,+1,-3,+2
367,,2007-04-18 18:14:06,2007-04-16,GPS,Fisher Doris F,Dir,S - Sale,$18.68,"-359,300","1,635,050",-18%,"-$6,711,238",-1,+1,-3,+2
368,,2007-04-17 16:11:56,2007-04-13,GPS,Fisher Donald G,Founder,S - Sale,$18.55,"-1,070,700","63,659,378",-2%,"-$19,859,701",0,+1,-3,+2
369,,2007-04-17 16:09:25,2007-04-13,GPS,Fisher Doris F,Dir,S - Sale,$18.55,"-1,070,700","63,659,378",-2%,"-$19,859,701",0,+1,-3,+2
370,,2007-01-31 15:54:29,2007-01-29,GPS,Fisher Doris F,Dir,S - Sale,$19.00,"-8,800","64,730,078",0%,"-$167,200",+1,+2,0,-9
371,,2007-01-31 15:53:45,2007-01-29,GPS,Fisher Donald G,Founder,S - Sale,$19.00,"-8,800","64,730,078",0%,"-$167,200",+1,+2,0,-9
372,,2007-01-31 15:53:14,2007-01-29,GPS,Fisher William Sydney,10%,S - Sale,$18.86,"-20,000","26,290,327",0%,"-$377,272",+1,+2,0,-9
373,,2007-01-29 14:39:13,2007-01-25,GPS,Fisher Doris F,Dir,S - Sale,$19.56,"-260,000","64,738,878",0%,"-$5,085,471",-1,+2,-1,-6
374,,2007-01-29 14:38:26,2007-01-25,GPS,Fisher Donald G,Founder,S - Sale,$19.56,"-260,000","64,738,878",0%,"-$5,085,471",-1,+2,-1,-6
375,D,2006-10-31 15:25:15,2006-10-30,GPS,Shanahan Lauri M,"EVP, GC",S - Sale+OE,$21.00,"-20,000","2,682",-88%,"-$420,000",0,-8,-10,-13
376,,2006-10-27 20:59:27,2006-10-26,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$20.03,"-18,600","28,696,737",0%,"-$372,627",+2,-6,-8,-14
377,,2006-10-27 20:58:20,2006-10-26,GPS,Fisher William Sydney,10%,S - Sale,$20.03,"-18,600","26,338,050",0%,"-$372,627",+2,-6,-8,-14
378,D,2006-10-27 18:47:34,2006-10-27,GPS,Shanahan Lauri M,"EVP, GC",S - Sale+OE,$20.70,"-25,000","2,658",-90%,"-$517,500",+2,-6,-8,-14
379,M,2006-10-26 16:40:55,2006-10-24,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$20.00,"-58,900","28,715,337",0%,"-$1,178,072",+1,+1,-6,-12
380,M,2006-10-26 16:40:25,2006-10-24,GPS,Fisher William Sydney,10%,S - Sale,$20.00,"-58,900","26,356,650",0%,"-$1,178,072",+1,+1,-6,-12
381,,2006-10-24 18:32:26,2006-10-20,GPS,Fisher Doris F,Dir,S - Sale,$19.35,"-1,240,000","67,151,270",-2%,"-$23,992,259",-1,+6,-4,-7
382,,2006-10-24 18:31:35,2006-10-20,GPS,Fisher Donald G,Founder,S - Sale,$19.35,"-1,240,000","67,151,270",-2%,"-$23,992,259",-1,+6,-4,-7
383,,2006-10-24 18:24:41,2006-10-23,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$20.01,"-100,000","28,774,237",0%,"-$2,000,921",-1,+6,-4,-7
384,M,2006-10-24 18:22:32,2006-10-20,GPS,Fisher William Sydney,10%,S - Sale,$19.82,"-177,000","26,415,550",-1%,"-$3,508,745",-1,+6,-4,-7
385,M,2006-10-23 20:04:03,2006-10-19,GPS,Fisher John J,10%,S - Sale,$19.44,"-1,000,000","35,352,454",-3%,"-$19,438,603",-1,+3,-3,-7
386,M,2006-10-23 19:58:49,2006-10-19,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$19.44,"-1,000,000","28,874,237",-3%,"-$19,438,604",-1,+3,-3,-7
387,D,2006-10-23 15:40:36,2006-10-20,GPS,Sage Gavin Eva,"EVP, HR",S - Sale+OE,$19.56,"-12,500","1,218",-91%,"-$244,455",+4,+7,+1,-3
388,D,2006-09-29 14:12:37,2006-09-28,GPS,Ming Jenny J,"Pres, Old Navy",S - Sale+OE,$19.12,"-300,000","88,613",-77%,"-$5,737,256",-1,+1,+9,-9
389,D,2006-09-20 19:00:53,2006-09-20,GPS,Ming Jenny J,"Pres, Old Navy",S - Sale+OE,$18.26,"-135,000","88,621",-60%,"-$2,465,505",-1,+1,+7,-2
390,D,2006-09-19 17:22:16,2006-09-15,GPS,Ming Jenny J,"Pres, Old Navy",S - Sale+OE,$17.85,"-103,125","104,808",-50%,"-$1,840,781",+1,+2,+8,-1
391,,2006-08-29 16:04:16,2006-08-25,GPS,Fisher William Sydney,10%,S - Sale,$16.59,"-1,000,000","27,122,560",-4%,"-$16,591,689",+2,-1,+13,+13
392,D,2006-08-28 19:56:49,2006-08-25,GPS,Ming Jenny J,"Pres, Old Navy",S - Sale+OE,$16.50,"-103,125","88,641",-54%,"-$1,701,563",+1,0,+10,+15
393,D,2006-05-11 20:30:39,2006-05-09,GPS,Bellamy Adrian D P,Dir,S - Sale+OE,$18.33,"-6,750","32,400",-17%,"-$123,728",-1,-1,-1,+9
394,D,2006-02-22 15:04:57,2006-02-21,GPS,Ming Jenny J,"Pres, Old Navy",S - Sale+OE,$19.19,"-93,000","88,443",-51%,"-$1,785,070",+1,-2,-4,-10
395,D,2006-02-01 13:20:47,2006-01-30,GPS,Pressler Paul S,"Pres, CEO",S - Sale+OE,$18.01,"-250,000","3,994",-98%,"-$4,501,750",+3,+1,+1,-6
396,,2006-01-24 16:48:58,2006-01-20,GPS,Fisher Doris F,Dir,S - Sale,$17.07,"-403,700","68,391,270",-1%,"-$6,891,061",+1,+5,+12,-1
397,,2006-01-24 16:47:49,2006-01-20,GPS,Fisher Donald G,Dir,S - Sale,$17.07,"-403,700","68,391,270",-1%,"-$6,891,061",+1,+5,+12,-1
398,,2006-01-23 17:28:18,2006-01-19,GPS,Fisher Doris F,Dir,S - Sale,$17.22,"-300,000","68,794,970",0%,"-$5,164,528",+1,+3,+12,-3
399,,2006-01-23 17:27:21,2006-01-19,GPS,Fisher Donald G,Dir,S - Sale,$17.22,"-300,000","68,794,970",0%,"-$5,164,528",+1,+3,+12,-3
400,,2006-01-20 16:13:54,2006-01-18,GPS,Fisher Donald G,Dir,S - Sale,$17.23,"-173,800","69,094,970",0%,"-$2,994,982",0,+1,+11,-2
401,,2006-01-20 16:08:11,2006-01-18,GPS,Fisher Doris F,Dir,S - Sale,$17.23,"-173,800","69,094,970",0%,"-$2,994,982",0,+1,+11,-2
402,,2006-01-18 16:19:54,2006-01-13,GPS,Fisher Donald G,Dir,S - Sale,$17.78,"-122,500","69,268,770",0%,"-$2,177,991",0,-1,+7,-5
403,,2006-01-18 16:17:16,2006-01-13,GPS,Fisher Doris F,Dir,S - Sale,$17.78,"-122,500","69,268,770",0%,"-$2,177,991",0,-1,+7,-5
404,,2005-11-29 13:23:07,2005-11-25,GPS,Fisher William Sydney,10%,S - Sale,$17.69,"-347,800","911,527",-28%,"-$6,152,766",+2,+1,+2,+6
405,,2005-11-29 13:22:03,2005-11-25,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$17.69,"-347,800","911,528",-28%,"-$6,152,766",+2,+1,+2,+6
406,,2005-11-28 13:31:17,2005-11-23,GPS,Fisher William Sydney,10%,S - Sale,$17.76,"-152,200","28,584,296",-1%,"-$2,702,994",-2,0,0,+2
407,,2005-11-28 13:30:46,2005-11-23,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$17.76,"-152,200","30,974,397",0%,"-$2,702,994",-2,0,0,+2
408,,2005-11-23 20:01:50,2005-11-22,GPS,Fisher William Sydney,10%,S - Sale,$17.65,"-500,000","28,736,496",-2%,"-$8,826,530",0,-2,0,+4
409,,2005-11-23 20:01:18,2005-11-22,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$17.65,"-500,000","31,126,597",-2%,"-$8,826,530",0,-2,0,+4
410,,2005-08-12 13:29:42,2005-08-10,GPS,Fisher William Sydney,10%,S - Sale,$22.00,"-15,500","29,236,496",0%,"-$341,000",0,-7,-13,-15
411,,2005-08-12 13:29:29,2005-08-10,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$22.00,"-15,500","31,626,597",0%,"-$341,000",0,-7,-13,-15
412,D,2005-08-11 14:15:50,2005-08-09,GPS,Ming Jenny J,"Pres, Old Navy",S - Sale+OE,$21.66,"-28,500","88,443",-24%,"-$617,227",-1,-6,-13,-15
413,,2005-08-11 14:03:34,2005-08-09,GPS,Fisher William Sydney,10%,S - Sale,$22.06,"-107,000","29,251,996",0%,"-$2,360,800",-1,-6,-13,-15
414,,2005-08-11 14:02:50,2005-08-09,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$22.06,"-107,000","31,642,097",0%,"-$2,360,800",-1,-6,-13,-15
415,,2005-08-10 12:25:58,2005-08-08,GPS,Fisher John J,10%,S - Sale,$21.21,"-13,000","36,886,934",0%,"-$275,683",+1,-2,-12,-15
416,,2005-08-09 14:56:56,2005-08-05,GPS,Fisher William Sydney,10%,S - Sale,$20.64,"-57,350","29,358,996",0%,"-$1,183,691",+1,+1,-11,-14
417,,2005-08-09 14:56:33,2005-08-05,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$20.64,"-57,350","31,749,097",0%,"-$1,183,691",+1,+1,-11,-14
418,,2005-08-08 14:00:17,2005-08-04,GPS,Fisher William Sydney,10%,S - Sale,$20.16,"-100,000","29,416,346",0%,"-$2,016,121",+4,+5,-8,-9
419,,2005-08-08 13:59:35,2005-08-04,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$20.16,"-100,000","31,806,447",0%,"-$2,016,121",+4,+5,-8,-9
420,,2005-08-05 13:46:22,2005-08-03,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$21.17,"-5,450","31,906,447",0%,"-$115,378",0,+5,-10,-9
421,,2005-08-05 13:45:59,2005-08-03,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$20.91,"-137,200","7,866,828",-2%,"-$2,868,862",0,+5,-10,-9
422,,2005-08-05 13:42:13,2005-08-03,GPS,Fisher William Sydney,10%,S - Sale,$21.17,"-5,450","29,516,346",0%,"-$115,378",0,+5,-10,-9
423,,2005-08-05 13:41:37,2005-08-03,GPS,Fisher William Sydney,10%,S - Sale,$20.91,"-137,200","7,866,827",-2%,"-$2,868,862",0,+5,-10,-9
424,,2005-08-05 13:36:43,2005-08-03,GPS,Fisher John J,10%,S - Sale,$21.05,"-87,000","36,899,934",0%,"-$1,831,135",0,+5,-10,-9
425,,2005-08-04 13:03:37,2005-08-02,GPS,Fisher John J,10%,S - Sale,$21.25,"-100,000","36,986,934",0%,"-$2,125,390",-1,+4,-12,-11
426,,2005-08-04 13:03:07,2005-08-02,GPS,Fisher William Sydney,10%,S - Sale,$21.28,"-150,000","29,658,996",-1%,"-$3,192,376",-1,+4,-12,-11
427,,2005-08-04 13:02:51,2005-08-02,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$21.28,"-150,000","32,049,097",0%,"-$3,192,376",-1,+4,-12,-11
428,,2005-08-03 14:27:07,2005-08-01,GPS,Fisher William Sydney,10%,S - Sale,$21.18,"-150,000","29,808,996",-1%,"-$3,177,580",-2,+1,-11,-15
429,,2005-08-03 14:25:18,2005-08-01,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$21.18,"-150,000","32,199,097",0%,"-$3,177,580",-2,+1,-11,-15
430,,2005-08-03 14:14:49,2005-08-01,GPS,Fisher John J,10%,S - Sale,$21.24,"-100,000","37,086,934",0%,"-$2,124,150",-2,+1,-11,-15
431,,2005-07-26 12:27:18,2005-07-22,GPS,Fisher John J,10%,S - Sale,$21.00,"-44,000","37,186,934",0%,"-$924,000",-2,+1,-8,-19
432,,2005-07-25 12:36:59,2005-07-21,GPS,Fisher John J,10%,S - Sale,$21.00,"-100,000","37,230,934",0%,"-$2,100,000",-1,-1,-8,-20
433,,2005-07-25 12:36:00,2005-07-21,GPS,Fisher William Sydney,10%,S - Sale,$21.00,"-122,000","29,958,996",0%,"-$2,562,000",-1,-1,-8,-20
434,,2005-07-25 12:35:15,2005-07-21,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$21.00,"-122,000","32,349,097",0%,"-$2,562,000",-1,-1,-8,-20
435,,2005-07-18 13:05:12,2005-07-14,GPS,Fisher William Sydney,10%,S - Sale,$20.85,"-100,000","30,080,996",0%,"-$2,084,557",0,+3,+4,-15
436,,2005-07-18 13:04:27,2005-07-14,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$20.85,"-100,000","32,471,097",0%,"-$2,084,557",0,+3,+4,-15
437,,2005-07-15 11:16:24,2005-07-13,GPS,Fisher William Sydney,10%,S - Sale,$20.95,"-128,000","30,180,996",0%,"-$2,681,050",0,+1,+4,-13
438,,2005-07-15 11:15:45,2005-07-13,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$20.95,"-128,000","32,607,097",0%,"-$2,681,050",0,+1,+4,-13
439,,2005-07-15 11:15:11,2005-07-13,GPS,Fisher John J,10%,S - Sale,$21.01,"-56,000","37,330,934",0%,"-$1,176,750",0,+1,+4,-13
440,,2005-07-14 13:33:47,2005-07-12,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$21.00,"-250,000","32,735,097",-1%,"-$5,249,908",-1,0,+4,-12
441,,2005-07-14 13:32:53,2005-07-12,GPS,Fisher William Sydney,10%,S - Sale,$21.00,"-250,000","30,308,996",-1%,"-$5,249,908",-1,0,+4,-12
442,,2005-07-14 13:32:00,2005-07-12,GPS,Fisher John J,10%,S - Sale,$21.01,"-100,000","37,386,934",0%,"-$2,100,507",-1,0,+4,-12
443,,2005-07-08 17:04:09,2005-06-02,GPS,Schneider James M,Dir,P - Purchase,$21.10,"+1,240","4,240",+41%,"+$26,164",0,-1,-2,-16
444,,2005-05-17 15:19:23,2005-05-13,GPS,Fisher John J,10%,S - Sale,$20.81,"-191,700","37,486,934",-1%,"-$3,989,277",+1,+3,0,-12
445,,2005-05-17 15:18:44,2005-05-13,GPS,Fisher William Sydney,10%,S - Sale,$20.81,"-191,700","30,598,996",-1%,"-$3,989,277",+1,+3,0,-12
446,,2005-05-17 15:18:20,2005-05-13,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$20.81,"-191,700","32,985,097",-1%,"-$3,989,277",+1,+3,0,-12
447,,2005-05-16 14:50:31,2005-05-12,GPS,Fisher John J,10%,S - Sale,$21.06,"-388,700","37,678,634",-1%,"-$8,186,022",+2,+4,+3,-10
448,,2005-05-16 14:49:54,2005-05-12,GPS,Fisher William Sydney,10%,S - Sale,$21.06,"-388,700","30,790,696",-1%,"-$8,186,022",+2,+4,+3,-10
449,,2005-05-16 14:49:01,2005-05-12,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$21.06,"-388,700","33,176,797",-1%,"-$8,186,022",+2,+4,+3,-10
450,,2005-05-13 14:42:50,2005-05-11,GPS,Fisher John J,10%,S - Sale,$21.07,"-287,800","38,067,334",-1%,"-$6,063,946",-1,+4,0,-13
451,,2005-05-13 14:41:50,2005-05-11,GPS,Fisher William Sydney,10%,S - Sale,$21.07,"-287,800","31,179,396",-1%,"-$6,063,946",-1,+4,0,-13
452,D,2005-05-13 14:41:10,2005-05-11,GPS,Fisher Robert J,"Dir, 10%",S - Sale+OE,$21.07,"-287,800","33,565,497",-1%,"-$6,063,946",-1,+4,0,-13
453,,2005-05-12 16:38:54,2005-05-10,GPS,Fisher William Sydney,10%,S - Sale,$21.01,"-147,200","31,467,196",0%,"-$3,092,672",-1,+3,0,-13
454,,2005-05-12 15:57:30,2005-05-10,GPS,Fisher John J,10%,S - Sale,$21.01,"-147,200","38,355,134",0%,"-$3,092,672",0,+3,0,-14
455,,2005-05-12 15:56:27,2005-05-10,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$21.01,"-147,200","33,853,297",0%,"-$3,092,672",0,+3,0,-14
456,,2005-05-11 13:13:30,2005-05-09,GPS,Fisher John J,10%,S - Sale,$21.07,"-431,000","9,919,427",-4%,"-$9,081,170",0,+2,+1,-13
457,,2005-05-11 13:13:00,2005-05-09,GPS,Fisher William Sydney,10%,S - Sale,$21.07,"-431,000","9,919,427",-4%,"-$9,081,170",0,+2,+1,-13
458,,2005-05-11 13:11:58,2005-05-09,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$21.07,"-431,000","9,919,428",-4%,"-$9,081,170",0,+2,+1,-13
459,,2005-05-10 13:28:44,2005-05-06,GPS,Fisher John J,10%,S - Sale,$21.05,"-245,300","10,350,427",-2%,"-$5,163,565",-1,-1,-1,-18
460,,2005-05-10 13:28:15,2005-05-06,GPS,Fisher William Sydney,10%,S - Sale,$21.05,"-245,300","10,350,427",-2%,"-$5,163,565",-1,-1,-1,-18
461,,2005-05-10 13:27:39,2005-05-06,GPS,Fisher Robert J,"Dir, 10%",S - Sale,$21.05,"-245,300","10,350,428",-2%,"-$5,163,565",-1,-1,-1,-18
462,,2005-03-11 14:46:19,2005-03-10,GPS,Fisher Doris F,Dir,S - Sale,$22.00,"-163,000","1,481,281",-10%,"-$3,586,000",+2,-2,-3,-14
463,,2005-03-11 14:46:02,2005-03-10,GPS,Fisher Donald G,Dir,S - Sale,$22.00,"-163,000","1,481,281",-10%,"-$3,586,000",+2,-2,-3,-14
464,,2005-03-10 13:20:00,2005-03-10,GPS,De Sole Domenico,Dir,P - Purchase,$21.99,+650,650,New,"+$14,294",+1,0,-2,-12
465,D,2005-01-11 13:10:20,2005-01-10,GPS,Bellamy Adrian D P,Dir,S - Sale+OE,$20.91,"-10,964","32,400",-25%,"-$229,229",0,0,+1,+1
466,D,2004-11-24 14:00:52,2004-11-22,GPS,Ming Jenny J,"Pres, Old Navy",S - Sale+OE,$22.73,"-30,000","88,043",-25%,"-$681,876",0,-1,-7,-5
467,D,2004-10-26 19:21:21,2004-10-25,GPS,Hatchett Glenda A,Dir,S - Sale+OE,$19.81,"-13,271",382,-97%,"-$262,899",+1,+2,+15,+11
468,D,2004-07-16 14:24:44,2004-07-14,GPS,Hatchett Glenda A,Dir,S - Sale+OE,$23.15,"-5,000",382,-93%,"-$115,750",-4,-6,-15,-9
469,D,2004-06-28 18:27:41,2004-06-25,GPS,Gust Anne B,Chief Administrative Officer,S - Sale+OE,$25.27,"-40,500","19,939",-67%,"-$1,023,435",-5,-8,-12,-16
470,,2004-06-10 19:13:21,2004-06-09,GPS,Whitman Margaret C,Dir,P - Purchase,$24.80,"+6,100","6,100",New,"+$151,280",0,+1,-4,-14
471,,2003-10-17 14:30:28,2003-10-17,GPS,Behar Howard,Dir,P - Purchase,$19.18,"+2,600","2,600",New,"+$49,868",-2,-7,+10,+12
472,,2003-09-19 16:58:25,2003-09-18,GPS,Fisher Doris F,"Dir, 10%",S - Sale,$18.19,"-180,000","169,559,329",0%,"-$3,274,848",+1,-3,+4,+13
